Session #,Trial,DateTime,Video #,TrialType,Player1,Player2,Choice1,Choice2,Choice,Condition,OtherReward,DictReward,OneChoice,OtherTrial,FixationPointFrame,FixationPointTime,FP:TO,TargetsOnFrame,TargetsOnTime,TO:GO,GO:Choice,ChoiceTimeFrame,ChoiceTime,Choice:RRS,Choice:DRS,RecipientRewardStartFrame,RecipientRewardStartTime,RRS:RRE,RecipientRewardEndFrame,RecipientRewardEndTime,RRE:DRS,DictatorRewardStartFrame,DictatorRewardStartTime,DRS:DRE,DictatorRewardEndFrame,DictatorRewardEndTime,RewardEndPrev,ITI,EndTrialFrame,EndTrialTime,Choice:ET,AvertedBeforeChoiceLong,AvertedBeforeChoiceShort,AvertedAfterChoiceFull,AvertedAfterChoiceBR,AvertedAfterChoiceAR,RewardAnticipationOther,RewardAnticipationSelf,RewardAnticipationBeforeLong,RewardAnticipationBeforeShort,RewardAnticipationAfterFull,RewardAnticipationAfterBR,RewardAnticipationDuringReward,RewardAnticipationAfterAR,StereoAvertBeforeLong,StereoAvertBeforeShort,StereoAvertAfterFull,StereoAvertAfterBR,StereoAvertAfterAR
1,0,231002_1232,1,Dual,Mufasa,Empty,0,4,High,6,4.0,4.0,,False,33.0,1.0945712,0.5261409,49.0,1.6207121,0.802678,0.6060085,91.0,3.0293986,1.2609612,3.3472945,129.0,4.2903598,1.4666612,173.0,5.757021,0.6196721,191.0,6.3766931,1.4342681,234.0,7.8109612,0.0,,269.0,8.9500181,5.9206195,,0.738095238,0.180555556,0.105263158,0.347222222,1.0,1.0,,0.452380952,0.983146067,1.0,1.0,0.978571429,,0.5,,,
1,1,231002_1232,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,311.0,10.3799993,0.5306704,327.0,10.9106697,0.7340365,0.5929226,367.0,12.2376288,1.2434713,3.2957912,404.0,13.4811001,1.4391157,448.0,14.9202158,0.6132042,466.0,15.53342,1.4269884,509.0,16.9604084,234.0,2.5690381,543.0,18.0891833,5.8515545,0.555555556,0.921052632,1.0,1.0,1.0,0.405405405,0.888888889,0.240601504,0.0,0.755681818,0.405405405,0.568181818,0.848920863,0.384615385,0.454545455,0.5,0.666666667,0.5
1,2,231002_1232,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,583.0,19.4374147,0.5304426,599.0,19.9678573,0.5338515,0.7730046,638.0,21.2747134,1.246867,3.2826506,676.0,22.5215804,1.4267958,718.0,23.9483762,0.6089878,737.0,24.557364,1.4205277,779.0,25.9778917,509.0,2.4770063,813.0,27.0955388,5.8208254,0.222222222,0.351351351,0.9,1.0,0.44,0.0,0.0,0.635658915,0.0,0.348571429,0.0,0.0,0.445255474,0.384615385,0.5,0.384615385,0.285714286,0.263157895
1,3,231002_1232,1,Dual,Mufasa,Empty,2,0,Low,3,,0.0,,False,853.0,28.4261721,0.5321747,869.0,28.9583468,0.6516749,1.6549129,938.0,31.2649346,,1.0473012,,,,,,,969.0,32.3122358,2.1213583,1033.0,34.4335941,779.0,2.4482804,1067.0,35.5545545,4.2896199,1.0,0.439393939,0.652777778,,,,,0.534591195,0.0,0.0,,,,0.36,0.238095238,0.384615385,,
1,4,231002_1232,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,1112.0,37.0675846,0.531047,1128.0,37.5986316,0.7340154,0.9569781,1179.0,39.2896251,1.2471361,3.2992477,1216.0,40.5367612,1.4306779,1259.0,41.9674391,0.6214337,1278.0,42.5888728,1.42011,1320.0,44.0089828,1033.0,2.6339905,1354.0,45.1275788,5.8379537,0.347222222,0.755555556,1.0,,0.514705882,0.0,1.0,0.0,0.0,0.611428571,0.0,0.279069767,0.775362319,0.384615385,0.384615385,0.5,,0.5
1,5,231002_1232,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,1394.0,46.4550148,0.5342314,1410.0,46.9892462,0.6339499,1.0504795,1460.0,48.6736756,1.2538058,3.2892011,1498.0,49.9274814,1.4269423,1541.0,51.3544237,0.608453,1559.0,51.9628767,1.4205175,1602.0,53.3833942,1320.0,2.446032,1635.0,54.5002774,5.8266018,0.111111111,0.2,1.0,1.0,,0.0,0.0,0.364285714,0.0,0.0,0.0,0.0,0.0,0.384615385,0.333333333,0.5,,
1,6,231002_1232,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,1675.0,55.8289803,0.5344256,1691.0,56.3634059,0.7340114,1.2876011,1752.0,58.3850184,1.2492655,3.2849161,1789.0,59.6342839,1.4262331,1832.0,61.060517,0.6094175,1850.0,61.6699345,1.4201581,1893.0,63.0900926,1602.0,2.4455861,1926.0,64.2079975,5.8229791,0.93220339,0.68852459,0.652777778,0.864864865,0.638888889,0.0,0.333333333,0.0,0.0,0.471264368,0.0,0.0,0.598540146,0.384615385,0.238095238,0.384615385,0.5,0.25
1,7,231002_1232,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,1966.0,65.5202526,0.5341089,1982.0,66.0543615,0.7340674,3.0712262,2096.0,69.8596551,1.2499235,3.3028926,2133.0,71.1095786,1.4272966,2176.0,72.5368752,0.6256725,2195.0,73.1625477,1.4198588,2237.0,74.5824065,1893.0,2.43016,2271.0,75.7001954,5.8405403,0.0,0.541666667,0.708333333,0.513513514,0.444444444,0.0,1.0,0.45320197,0.026315789,0.605714286,0.0,0.976744186,0.768115942,0.384615385,0.384615385,0.304347826,0.5,0.5
1,8,231002_1232,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,2310.0,77.0122354,0.5346662,2326.0,77.5469016,0.633848,0.6712266,2366.0,78.8519762,1.2485918,3.2849582,2403.0,80.100568,1.427502,2446.0,81.52807,0.6088644,2464.0,82.1369344,1.419151,2507.0,83.5560854,2237.0,2.4298289,2541.0,84.7006381,5.8486619,0.333333333,0.8,0.083333333,0.135135135,0.319444444,1.0,1.0,0.286821705,0.85,1.0,1.0,1.0,1.0,0.384615385,,,,
1,9,231002_1232,1,Dual,Mufasa,Empty,0,2,Low,4,,0.0,,False,2580.0,85.9868454,0.5337277,2596.0,86.5205731,0.5339479,1.6395659,2661.0,88.6940869,,1.047061,,,,,,,2692.0,89.7411479,2.1213787,2756.0,91.8625266,2507.0,2.43076,2789.0,92.9822253,4.2881384,1.0,,,,,,,0.220779221,0.0,0.0,,,,0.416666667,,0.357142857,,
1,10,231002_1232,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,2828.0,94.2590249,0.534869,2844.0,94.7938939,0.533829,0.6909873,2881.0,96.0187102,1.2453447,3.2808736,2918.0,97.2640549,1.426639,2961.0,98.6906939,0.6088899,2979.0,99.2995838,1.4207827,3022.0,100.7203665,2756.0,2.3964983,3055.0,101.8380344,5.8193242,0.52173913,1.0,0.722222222,0.540540541,0.958333333,0.0,1.0,0.432,0.702702703,0.310344828,0.0,0.162790698,0.394160584,0.272727273,0.4,0.384615385,0.5,0.384615385
1,11,231002_1232,2,Dual,Mufasa,Empty,2,0,Low,3,,0.0,,False,3094.0,103.1498181,0.534484,3111.0,103.6843021,0.5338473,13.9798239,336.0,118.1979733,,1.0499539,,,,,,,367.0,119.2479272,2.1213783,431.0,121.3693055,3022.0,2.4294516,465.0,122.4893731,4.2913998,,,,,,,,,,0.0,,,,,,,,
1,12,231002_1232,2,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,506.0,123.8511496,0.5329249,522.0,124.3840745,0.6339247,0.5717641,558.0,125.5897633,1.2474937,3.2832839,595.0,126.837257,1.4269437,638.0,128.2642007,0.6088465,656.0,128.8730472,1.4203545,699.0,130.2934017,431.0,2.4818441,732.0,131.410951,5.8211877,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,13,231002_1232,2,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,772.0,132.72413,0.5336164,788.0,133.2577464,0.6339159,0.5916191,824.0,134.4832814,1.2471409,3.2968185,862.0,135.7304223,1.4346907,905.0,137.165113,0.6149869,923.0,137.7800999,1.4242534,966.0,139.2043533,699.0,2.4307283,1000.0,140.3183135,5.8350321,,,0.942857143,,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,14,231002_1232,2,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,1037.0,141.5799555,0.5347543,1053.0,142.1147098,0.6339553,18.752965,1635.0,161.5016301,1.2473306,3.2832444,1672.0,162.7489607,1.4269539,1715.0,164.1759146,0.6089599,1734.0,164.7848745,1.4202457,1776.0,166.2051202,966.0,2.3756022,1810.0,167.3231993,5.8215692,0.943396226,0.944805195,1.0,,1.0,0.0,0.0,0.041853513,0.0,0.0,0.0,0.0,0.0,0.294117647,0.294117647,,,
1,15,231002_1232,2,Dual,Mufasa,Empty,0,2,,4,,,,False,1849.0,168.6351217,0.6344378,1868.0,169.2695595,0.7340714,,,,,,,,,,,,,,,,,1776.0,2.4300015,2520.0,191.0055448,,,,,,,,,,,,,,,,,,,
1,16,231002_1232,2,Dual,Mufasa,Empty,0,2,,4,,,,False,2555.0,192.1700487,0.5849829,2573.0,192.7550316,0.7339173,,,,,,,,,,,,,,,,,2520.0,1.1645039,3225.0,214.4904031,,,,,,,,,,,,,,,,,,,
1,17,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,3262.0,215.7225033,0.53435,3278.0,216.2568533,0.5339251,,,,,,,,,,,,,,,,,3225.0,1.2321002,3924.0,237.7921138,,,,,,,,,,,,,,,,,,,
1,18,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,3961.0,239.0242059,0.5344531,3977.0,239.558659,0.7340348,,,,,,,,,,,,,,,,,3924.0,1.2320921,4629.0,261.2943537,,,,,,,,,,,,,,,,,,,
1,19,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,4666.0,262.5264867,0.5341397,4682.0,263.0606264,0.6340096,,,,,,,,,,,,,,,,,4629.0,1.232133,5331.0,284.6960512,,,,,,,,,,,,,,,,,,,
1,20,231002_1232,2,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,5389.0,286.6371074,0.5259567,5405.0,287.1630641,0.7340732,9.6941516,5718.0,297.5912889,1.2493031,3.285423,5755.0,298.840592,1.4272088,5798.0,300.2678008,0.6089111,5816.0,300.8767119,1.4195974,5859.0,302.2963093,5331.0,1.9410562,5892.0,303.4145927,5.8233038,0.86770428,0.831683168,0.079365079,,0.192307692,0.0,0.0,0.702842377,0.632587859,0.028735632,0.0,0.11627907,0.03649635,,,1.0,,
1,21,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,5932.0,304.7436247,0.5338952,5948.0,305.2775199,0.6339014,,,,,,,,,,,,,,,,,5859.0,2.4473154,6597.0,326.9127827,,,,,,,,,,,,,,,,,,,
1,22,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,6637.0,328.2449738,0.5345011,6653.0,328.7794749,0.6339713,,,,,,,,,,,,,,,,,6597.0,1.3321911,7302.0,350.4151645,,,,,,,,,,,,,,,,,,,
1,23,231002_1232,2,Dual,Mufasa,Empty,0,4,High,6,4.0,4.0,,False,7339.0,351.6469905,0.5343267,7355.0,352.1813172,0.7340872,12.3116118,7747.0,365.2270162,1.2503008,3.3027377,7784.0,366.477317,1.4366373,7827.0,367.9139543,0.6157996,7846.0,368.5297539,1.425099,7889.0,369.9548529,7302.0,1.231826,7922.0,371.0682892,5.841273,0.865319865,0.846153846,0.90625,,0.851851852,0.0,1.0,0.541573034,0.479591837,0.64,0.0,0.395348837,0.811594203,,,,,
1,24,231002_1232,2,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,7961.0,372.3627615,0.5350303,7977.0,372.8977918,0.5339305,19.9074888,8590.0,393.3392111,1.2607035,3.2963849,8628.0,394.5999146,1.4263614,8671.0,396.026276,0.60932,8689.0,396.635596,1.4206531,8732.0,398.0562491,7889.0,2.4079086,8765.0,399.1738368,5.8346257,0.492982456,0.486,0.609375,,0.730769231,1.0,1.0,0.399429387,0.399673736,1.0,1.0,1.0,1.0,0.294117647,0.322580645,,,
1,25,231002_1232,2,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,8805.0,400.5023891,0.5344353,8821.0,401.0368244,0.5339178,0.8369865,8862.0,402.4077287,1.24898,3.3015588,8900.0,403.6567087,1.4368779,8943.0,405.0935866,0.6157009,8961.0,405.7092875,1.4251106,9004.0,407.1343981,8732.0,2.44614,9037.0,408.2476106,5.8398819,1.0,,0.42,,0.0,0.0,0.0,0.315384615,0.0,0.0,0.0,0.0,0.0,,,,,
1,26,231002_1232,2,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,9077.0,409.5763127,0.5342998,9093.0,410.1106125,0.6340055,0.8721103,9139.0,411.6167283,1.2481127,3.2867125,9176.0,412.864841,1.4271933,9219.0,414.2920343,0.6114065,9237.0,414.9034408,1.4162291,9280.0,416.3196699,9004.0,2.4419146,9313.0,417.4386211,5.8218928,0.791666667,,0.333333333,,0.384615385,1.0,1.0,0.140740741,0.413043478,0.781609195,1.0,1.0,0.722627737,,,,,
1,27,231002_1232,2,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,9353.0,418.7500522,0.5345215,9369.0,419.2845737,0.538848,1.3340905,9425.0,421.1575122,1.2479728,3.2831105,9462.0,422.405485,1.4284813,9505.0,423.8339663,0.6066564,9523.0,424.4406227,1.4202645,9566.0,425.8608872,9280.0,2.4303823,9599.0,426.9792152,5.821703,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,28,231002_1232,2,Dual,Mufasa,Empty,2,0,Low,3,,0.0,,False,9639.0,428.2906919,0.5348425,9655.0,428.8255344,0.5339653,0.806547,9695.0,430.1660467,,1.045812,,,,,,,9726.0,431.2118587,2.1213892,9790.0,433.3332479,9566.0,2.4298047,9824.0,434.4530513,4.2870046,,,,,,,,0.0,0.0,0.0,,,,,,,,
1,29,231002_1232,2,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,9865.0,435.8465553,0.534864,9881.0,436.3814193,0.533952,3.6864497,10008.0,440.601821,1.2526231,3.2876891,10046.0,441.8544441,1.4260539,10088.0,443.280498,0.6090121,10107.0,443.8895101,1.4204342,10149.0,445.3099443,9790.0,2.5133074,10183.0,446.4279471,5.8261261,0.294117647,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,30,231002_1232,2,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,10222.0,447.7395768,0.6347438,10241.0,448.3743206,0.6340741,0.6198605,10279.0,449.6282552,1.2495758,3.3017464,10316.0,450.877831,1.4368613,10359.0,452.3146923,0.6153093,10378.0,452.9300016,1.4247785,10421.0,454.3547801,10149.0,2.4296325,10454.0,455.4685014,5.8402462,0.894736842,,0.86,,1.0,0.567567568,0.0,0.0,0.0,0.468571429,0.567567568,0.906976744,0.442028986,,,,,
1,31,231002_1232,2,Dual,Mufasa,Empty,2,0,Low,3,,0.0,,False,10496.0,456.8645689,0.5335929,10512.0,457.3981618,0.6339374,0.7555861,10554.0,458.7876853,,1.0472597,,,,,,,10585.0,459.834945,2.1216452,10649.0,461.9565902,10421.0,2.5097888,10682.0,463.075841,4.2881557,0.0,,1.0,,,,,0.917293233,1.0,0.4140625,,,,,,,,
1,32,231002_1232,2,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,10722.0,464.3866409,0.5341258,10738.0,464.9207667,0.533959,0.5929276,10771.0,466.0476533,1.2430962,3.2788655,10809.0,467.2907495,1.4263803,10852.0,468.7171298,0.609389,10870.0,469.3265188,1.4204853,10912.0,470.7470041,10649.0,2.4300507,10946.0,471.8685429,5.8208896,1.0,,0.557377049,,0.782608696,1.0,1.0,0.172131148,0.636363636,0.685714286,1.0,1.0,0.598540146,,,,,
1,33,231002_1232,2,Dual,Mufasa,Empty,0,2,,4,,,,False,10986.0,473.19374,0.5340192,11002.0,473.7277592,0.5339207,,,,,,,,,,,,,,,,,10912.0,2.4467359,11648.0,495.2633674,,,,,,,,,,,,,,,,,,,
1,34,231002_1232,2,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,11685.0,496.5114979,0.5347868,11701.0,497.0462847,0.6339818,13.0362145,12111.0,510.716481,1.2429534,3.2788253,12149.0,511.9594344,1.4265313,12192.0,513.3859657,0.6093406,12210.0,513.9953063,1.4200224,12252.0,515.4153287,11648.0,1.2481305,12286.0,516.5335987,5.8171177,0.561643836,0.47311828,0.0,,0.0,0.0,0.0,0.174946004,0.197560976,0.0,0.0,0.0,0.0,1.0,,,,
1,35,231002_1232,2,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,12325.0,517.8452215,0.5346243,12341.0,518.3798458,0.7342379,0.7664438,12386.0,519.8805275,1.252753,3.2887097,12424.0,521.1332805,1.4264228,12467.0,522.5597033,0.6095339,12485.0,523.1692372,1.4200252,12528.0,524.5892624,12252.0,2.4298928,12561.0,525.7112217,5.8306942,0.086956522,,0.759259259,,0.75,0.0,0.0,0.388059701,0.6,0.0,0.0,0.0,0.0,,,,,
1,36,231002_1232,2,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,12604.0,527.1359868,0.5345427,12620.0,527.6705295,0.7340893,11.4282838,12985.0,539.8329026,1.2495242,3.3022421,13022.0,541.0824268,1.4405106,13066.0,542.5229374,0.6122073,13084.0,543.1351447,1.4201235,13127.0,544.5552682,12528.0,2.5467244,13160.0,545.6729545,5.8400519,0.655339806,0.614035088,1.0,,1.0,0.0,0.0,0.354485777,0.326027397,0.0,0.0,0.0,0.0,,,,,
1,37,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,13202.0,547.0683128,0.5346948,13218.0,547.6030076,0.7340769,,,,,,,,,,,,,,,,,13127.0,2.5130446,13873.0,569.4387784,,,,,,,,,,,,,,,,,,,
1,38,231002_1232,2,Dual,Mufasa,Empty,4,0,Low,5,,0.0,,False,13913.0,570.7703603,0.5348252,13929.0,571.3051855,0.5339137,2.489696,14020.0,574.3287952,,1.0480288,,,,,,,14051.0,575.376824,2.1212327,14115.0,577.4980567,13873.0,1.3315819,14149.0,578.6178476,4.2890524,,,,,,,,0.0,0.0,0.0,,,,,,,,
1,39,231002_1232,2,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,14187.0,579.9151732,0.5306083,14203.0,580.4457815,0.533856,0.6047807,14238.0,581.5844182,1.2478081,3.2836992,14275.0,582.8322263,1.4265216,14318.0,584.2587479,0.6093695,14336.0,584.8681174,1.4201411,14379.0,586.2882585,14115.0,2.4171165,14412.0,587.4065998,5.8221816,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,40,231002_1232,2,Dual,Mufasa,Empty,2,0,Low,3,,0.0,,False,14473.0,589.4208219,0.5324883,14489.0,589.9533102,0.5338833,6.3415542,14695.0,596.8287477,,1.0492062,,,,,,,14726.0,597.8779539,2.1212006,14790.0,599.9991545,14379.0,3.1325634,14824.0,601.1186238,4.2898761,,,,,,,,0.0,0.0,0.0,,,,,,,,
1,41,231002_1232,2,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,14863.0,602.4292453,0.5343697,14879.0,602.963615,0.7340527,4.8875711,15048.0,608.5852388,1.2520959,3.2874326,15085.0,609.8373347,1.4278514,15128.0,611.2651861,0.6074853,15146.0,611.8726714,1.420419,15189.0,613.2930904,14790.0,2.4300908,15222.0,614.4108309,5.8255921,0.265625,0.293103448,0.031746032,,0.076923077,1.0,1.0,0.0,0.0,0.971264368,1.0,1.0,0.96350365,,,,,
1,42,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,15262.0,615.722679,0.5348341,15278.0,616.2575131,0.7340208,,,,,,,,,,,,,,,,,15189.0,2.4295886,15930.0,637.9932929,,,,,,,,,,,,,,,,,,,
1,43,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,15966.0,639.208227,0.5345378,15982.0,639.7427648,0.5339271,,,,,,,,,,,,,,,,,15930.0,1.2149341,16628.0,661.2779335,,,,,,,,,,,,,,,,,,,
1,44,231002_1232,2,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,16665.0,662.5101586,0.5344802,16681.0,663.0446388,0.633952,1.1710548,16735.0,664.8496456,1.2489499,3.2846019,16773.0,666.0985955,1.4267486,16816.0,667.5253441,0.6089034,16834.0,668.1342475,1.4200896,16877.0,669.5543371,16628.0,1.2322251,16910.0,670.6733119,5.8236663,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,45,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,16950.0,671.9842725,0.5344982,16966.0,672.5187707,0.5340291,,,,,,,,,,,,,,,,,16877.0,2.4299354,17612.0,694.0542081,,,,,,,,,,,,,,,,,,,
1,46,231002_1232,2,Dual,Mufasa,Empty,2,0,,3,,,,False,17648.0,695.2692371,0.5348809,17664.0,695.804118,0.6338047,,,,,,,,,,,,,,,,,17612.0,1.215029,18313.0,717.4392829,,,,,,,,,,,,,,,,,,,
1,47,231002_1232,2,Dual,Mufasa,Empty,0,2,,4,,,,False,18350.0,718.6714487,0.5344,18366.0,719.2058487,0.53386,,,,,,,,,,,,,,,,,18313.0,1.2321658,19012.0,740.7411795,,,,,,,,,,,,,,,,,,,
1,48,231002_1232,2,Dual,Mufasa,Empty,4,0,,5,,,,False,19050.0,741.9880382,0.5362739,19066.0,742.5243121,0.7340748,,,,,,,,,,,,,,,,,19012.0,1.2468587,19718.0,764.2599,,,,,,,,,,,,,,,,,,,
2,0,231003_1228,1,Dual,Scar,Empty,2,0,,3,,,,False,33.0,1.0983192,0.5264463,49.0,1.6247655,0.7333808,,,,,,,,,,,,,,,,,0.0,,701.0,23.376569,,,,,,,,,,,,,,,,,,,
2,1,231003_1228,1,Dual,Scar,Empty,0,4,,6,,,,False,742.0,24.7490424,0.543856,759.0,25.2928984,0.6338395,,,,,,,,,,,,,,,,,701.0,1.3724734,1408.0,46.9282642,,,,,,,,,,,,,,,,,,,
2,2,231003_1228,1,Dual,Scar,Empty,4,2,,1,,,,False,1446.0,48.196681,0.5313216,1462.0,48.7280026,0.7341794,,,,,,,,,,,,,,,,,1408.0,1.2684168,2114.0,70.4636711,,,,,,,,,,,,,,,,,,,
2,3,231003_1228,1,Dual,Scar,Empty,4,0,,5,,,,False,2151.0,71.7149,0.5317944,2167.0,72.2466944,0.5338271,,,,,,,,,,,,,,,,,2114.0,1.2512289,2813.0,93.7821833,,,,,,,,,,,,,,,,,,,
2,4,231003_1228,1,Dual,Scar,Empty,4,2,High,1,4.0,4.0,,False,2852.0,95.050797,0.5312424,2867.0,95.5820394,0.6338755,5.4538523,3050.0,101.6697672,1.269558,3.338683,3088.0,102.9393252,1.4611227,3132.0,104.4004479,0.6080023,3150.0,105.0084502,1.4318357,3193.0,106.4402859,2813.0,1.2686137,3227.0,107.5646867,5.8949195,0.601731602,0.650273224,0.824858757,0.815789474,0.827338129,1.0,0.0,0.628691983,0.590163934,0.564971751,1.0,0.0,0.446043165,0.058139535,0.068493151,0.066666667,,0.066666667
2,5,231003_1228,1,Dual,Scar,Empty,4,0,High,5,4.0,4.0,,False,3267.0,108.908242,0.5346336,3283.0,109.4428756,0.5338546,7.8110057,3534.0,117.7877359,1.2478583,3.3003858,3571.0,119.0355942,1.4407096,3614.0,120.4763038,0.6118179,3633.0,121.0881217,1.4275191,3675.0,122.5156408,3193.0,2.4679561,3709.0,123.642818,5.8550821,0.597597598,0.50617284,0.795180723,1.0,0.736434109,0.0,0.263157895,0.486803519,0.446215139,0.097142857,0.0,0.0,0.123188406,0.19760479,0.037037037,0.150326797,0.108108108,0.043103448
2,6,231003_1228,1,Dual,Scar,Empty,2,4,High,2,4.0,4.0,,False,3749.0,124.9707408,0.5347956,3765.0,125.5055364,0.6339747,5.54246,3950.0,131.6819711,1.2478871,3.3006085,3988.0,132.9298582,1.438746,4031.0,134.3686042,0.6139754,4049.0,134.9825796,1.4245206,4092.0,136.4071002,3675.0,2.4551,4126.0,137.5198861,5.837915,0.576208178,0.481081081,1.0,1.0,,0.0,0.0,0.429090909,0.6,0.0,0.0,0.0,0.0,0.161290323,0.069444444,0.333333333,0.333333333,
2,7,231003_1228,1,Dual,Scar,Empty,2,0,Low,3,,0.0,,False,4165.0,138.84872,0.5345176,4181.0,139.3832376,0.5338879,0.7406224,4220.0,140.6577479,,1.0455667,,,,,,,4251.0,141.7033146,2.1213357,4315.0,143.8246503,4092.0,2.4416198,4348.0,144.9449396,4.2871917,,,,,,,,0.0,0.0,0.0,,,,,,,,
2,8,231003_1228,1,Dual,Scar,Empty,4,2,High,1,4.0,4.0,,False,4388.0,146.2545918,0.5344647,4404.0,146.7890565,0.5339277,18.5205498,4975.0,165.843534,1.2472706,3.3026963,5013.0,167.0908046,1.4362404,5056.0,168.527045,0.6191853,5074.0,169.1462303,1.4211793,5117.0,170.5674096,4315.0,2.4299415,5150.0,171.6808236,5.8372896,0.490049751,0.487373737,0.262857143,0.210526316,0.277372263,0.736842105,1.0,0.183333333,0.211908932,0.725714286,0.736842105,1.0,0.722627737,0.342592593,0.342592593,0.086956522,0.4,0.105263158
2,9,231003_1228,1,Dual,Scar,Empty,0,2,High,4,2.0,2.0,,False,5190.0,173.0089771,0.534703,5206.0,173.5436801,0.63398,5.0732485,5378.0,179.2509086,1.2510729,3.2864695,5415.0,180.5019815,1.4264268,5458.0,181.9284083,0.6089698,5476.0,182.5373781,1.4202662,5519.0,183.9576443,5117.0,2.4415675,5552.0,185.0750028,5.8240942,0.584313725,0.604651163,0.646706587,0.783783784,0.607692308,0.0,0.0,0.279693487,0.424418605,0.103448276,0.0,0.0,0.131386861,0.188571429,0.051546392,0.115646259,0.108108108,0.045454545
2,10,231003_1228,2,Dual,Scar,Empty,2,0,,3,,,,False,5592.0,186.4028339,0.5347549,5608.0,186.9375888,0.6339866,,,,,,,,,,,,,,,,,5519.0,2.4451896,348.0,208.5732263,,,,,,,,,,,,,,,,,,,
2,11,231003_1228,2,Dual,Scar,Empty,4,0,High,5,4.0,4.0,,False,383.0,209.7379639,0.5348747,399.0,210.2728386,0.7340372,0.3393746,431.0,211.3462504,1.2468312,3.2996547,469.0,212.5930816,1.4362537,512.0,214.0293353,0.6165698,530.0,214.6459051,1.4240439,573.0,216.069949,348.0,1.1647376,606.0,217.1840186,5.8377682,0.320754717,1.0,0.75862069,1.0,0.700934579,0.0,0.0,0.493975904,0.0,0.028571429,0.0,0.0,0.03649635,0.166666667,0.0,0.084337349,0.0,0.109375
2,12,231003_1228,2,Dual,Scar,Empty,4,0,High,5,4.0,4.0,,False,649.0,218.5952009,0.5345716,665.0,219.1297725,0.6340855,0.2712666,692.0,220.0351246,1.2479753,3.3005707,729.0,221.2830999,1.4360656,772.0,222.7191655,0.6165298,791.0,223.3356953,1.4239688,834.0,224.7596641,573.0,2.5252519,867.0,225.8738639,5.8387393,0.539325843,,0.848275862,0.571428571,0.824074074,0.0,0.0,0.411764706,0.0,0.0,0.0,0.0,0.0,0.05,,0.084337349,0.0,0.1
2,13,231003_1228,2,Dual,Scar,Empty,4,0,High,5,4.0,4.0,,False,906.0,227.1852918,0.5347101,923.0,227.7200019,0.5339084,0.2705679,947.0,228.5244782,1.2489275,3.3012059,984.0,229.7734057,1.4359288,1027.0,231.2093345,0.6163496,1046.0,231.8256841,1.4241134,1088.0,233.2497975,834.0,2.4256277,1122.0,234.3636484,5.8391702,0.759036145,,0.985507246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,,0.084337349,0.0,0.111111111
