Session #,Trial,DateTime,Video #,TrialType,Player1,Player2,Choice1,Choice2,Choice,Condition,OtherReward,DictReward,OneChoice,OtherTrial,FixationPointFrame,FixationPointTime,FP:TO,TargetsOnFrame,TargetsOnTime,TO:GO,GO:Choice,ChoiceTimeFrame,ChoiceTime,Choice:RRS,Choice:DRS,RecipientRewardStartFrame,RecipientRewardStartTime,RRS:RRE,RecipientRewardEndFrame,RecipientRewardEndTime,RRE:DRS,DictatorRewardStartFrame,DictatorRewardStartTime,DRS:DRE,DictatorRewardEndFrame,DictatorRewardEndTime,RewardEndPrev,ITI,EndTrialFrame,EndTrialTime,Choice:ET,AvertedBeforeChoiceLong,AvertedBeforeChoiceShort,AvertedAfterChoiceFull,AvertedAfterChoiceBR,AvertedAfterChoiceAR,RewardAnticipationOther,RewardAnticipationSelf,RewardAnticipationBeforeLong,RewardAnticipationBeforeShort,RewardAnticipationAfterFull,RewardAnticipationAfterBR,RewardAnticipationDuringReward,RewardAnticipationAfterAR,StereoAvertBeforeLong,StereoAvertBeforeShort,StereoAvertAfterFull,StereoAvertAfterBR,StereoAvertAfterAR
1,17,230713_1235,2,Dual,Scar,Buba,2,0,High,9,2.0,0.0,,True,159.0,207.4561127,0.523021,169.0,207.9791337,0.6338224,0.9054623,200.0,209.5184184,1.2476817,,224.0,210.7661001,1.4274414,252.0,212.1935415,,,,,,,103.0,2.8575084,283.0,213.7165186,4.1981002,0.438356164,0.814814815,0.467741935,0.538461538,0.389830508,0.0,,0.288659794,0.0,0.65060241,0.0,0.821428571,0.915254237,0.029411765,0.0,0.0,0.0,0.0
1,18,230713_1235,2,Dual,Scar,Buba,4,2,High,1,,4.0,,False,309.0,215.0342657,0.5343,319.0,215.5685657,0.6337418,3.0399261,391.0,219.2422336,,1.2486224,,,,,,,416.0,220.490856,1.425344,444.0,221.9162,252.0,2.8407242,474.0,223.4406816,4.198448,0.197368421,0.343283582,0.289855072,0.476190476,0.327586207,,0.4,0.712230216,0.569444444,0.819277108,0.4,1.0,1.0,0.0,0.0,0.0,0.0,
1,19,230713_1235,2,Dual,Scar,Buba,0,2,,10,,,,True,500.0,224.7420374,0.5338194,510.0,225.2758568,0.5341026,,,,,,,,,,,,,,,,,444.0,2.8258374,937.0,246.89525,,,,,,,,,,,,,,,,,,,
1,20,230713_1235,2,Dual,Scar,Buba,2,4,High,2,,4.0,,False,973.0,248.7468849,0.5313708,984.0,249.2782557,0.5340195,3.2423545,1058.0,253.0546297,,1.2462075,,,,,,,1083.0,254.3008372,1.4250805,1111.0,255.7259177,937.0,1.8516349,1133.0,256.8577466,3.8031169,,0.625,0.493150685,1.0,0.26,,0.0,0.0,0.0,0.453333333,0.0,0.428571429,0.68,,0.0,0.0,0.0,0.0
1,21,230713_1235,2,Dual,Scar,Buba,4,2,High,7,4.0,1.0,,True,1160.0,258.1893103,0.5302898,1170.0,258.7196001,0.5336421,0.9902491,1200.0,260.2434913,1.24622,4.1047312,1225.0,261.4897113,1.4380813,1253.0,262.9277926,1.4204299,1281.0,264.3482225,0.0913424,1283.0,264.4395649,1111.0,2.4633926,1305.0,265.5657801,5.3222888,0.808219178,0.965517241,0.245283019,1.0,0.097222222,0.0,1.0,0.359550562,0.0,0.619047619,0.0,0.464285714,0.8125,0.03030303,0.0,0.0,0.0,0.0
1,22,230713_1235,2,Dual,Scar,Buba,4,0,High,5,,4.0,,False,1331.0,266.8614344,0.531235,1341.0,267.3926694,0.5340953,0.5710291,1363.0,268.4977938,,1.2481105,,,,,,,1387.0,269.7459043,1.4257029,1416.0,271.1716072,1283.0,2.4218695,1446.0,272.709611,4.2118172,0.287671233,0.727272727,0.53030303,0.823529412,0.491525424,,0.0,0.4875,0.0,0.481927711,0.0,0.586206897,0.677966102,0.0,0.0,0.0,0.0,0.0
1,23,230713_1235,2,Dual,Scar,Buba,2,4,,8,,,,True,1472.0,274.0440867,0.5376717,1483.0,274.5817584,0.5337435,,,,,,,,,,,,,,,,,1416.0,2.8724795,1909.0,296.2007612,,,,,,,,,,,,,,,,,,,
1,24,230713_1235,2,Dual,Scar,Buba,4,0,High,5,,4.0,,False,1935.0,297.5021812,0.5317256,1945.0,298.0339068,0.6336416,0.5709579,1969.0,299.2385063,,1.2489025,,,,,,,1994.0,300.4874088,1.4248459,2022.0,301.9122547,1909.0,1.30142,2044.0,303.0440387,3.8055324,0.416666667,0.791666667,0.287878788,0.944444444,0.04,,0.0,0.033333333,0.0,0.626666667,0.0,0.892857143,0.94,0.0,0.0,0.0,0.0,0.0
1,25,230713_1235,2,Dual,Scar,Buba,0,2,,10,,,,True,2071.0,304.3855171,0.5369614,2081.0,304.9224785,0.5339433,,,,,,,,,,,,,,,,,2022.0,2.4732624,2506.0,326.4582108,,,,,,,,,,,,,,,,,,,
2,0,230713_1454,1,Dual,Kiwi,1aat,2,0,,3,,,,False,22.0,1.0983374,0.5261106,32.0,1.624448,0.7331377,,,,,,,,,,,,,,,,,0.0,,342.0,17.3543295,,,,,,,,,,,,,,,,,,,
2,1,230713_1454,1,Dual,Kiwi,1aat,2,4,Low,8,2.0,1.0,,True,367.0,18.6233561,0.5308607,378.0,19.1542168,0.6340503,15.3868096,694.0,35.1750767,1.2460881,4.2025076,718.0,36.4211648,1.43816,747.0,37.8593248,1.5182595,777.0,39.3775843,0.0928509,778.0,39.4704352,342.0,1.2690266,792.0,40.176762,5.0016853,0.482084691,0.496323529,0.16091954,0.230769231,0.148648649,0.0,0.0,0.125,0.126582278,0.132653061,0.0,0.310344828,0.175675676,0.114942529,0.114942529,0.363636364,,0.222222222
2,2,230713_1454,1,Dual,Kiwi,1aat,0,2,High,4,,2.0,,False,818.0,41.5011665,0.5377669,829.0,42.0389334,0.7340586,6.8468484,979.0,49.6198404,,1.2452606,,,,,,,1003.0,50.865101,1.4301033,1031.0,52.2952043,778.0,2.0307313,1053.0,53.4208427,3.8010023,0.468421053,0.64028777,0.189189189,0.0,0.28,,0.25,0.537313433,0.446666667,0.689189189,0.25,1.0,0.9,0.363636364,0.363636364,,,
2,3,230713_1454,1,Dual,Kiwi,1aat,2,0,High,9,2.0,1.0,1.0,True,1079.0,54.7382434,0.5278301,1090.0,55.2660735,0.5339306,0.7048844,1114.0,56.5048885,1.2484927,4.1061323,1139.0,57.7533812,1.4347465,1167.0,59.1881277,1.4228931,1195.0,60.6110208,0.0910406,1197.0,60.7020614,1031.0,2.4430391,1211.0,61.4082934,4.9034049,0.445783133,0.875,0.421052632,0.8,0.363636364,0.0,0.392857143,0.204819277,0.0,0.237113402,0.0,0.321428571,0.319444444,0.3,,0.125,,0.0
2,4,230713_1454,1,Dual,Kiwi,1aat,2,0,High,3,,2.0,,False,1238.0,62.7647195,0.5245417,1248.0,63.2892612,0.7341101,0.7916466,1278.0,64.8150179,,1.2458122,,,,,,,1303.0,66.0608301,1.4238368,1331.0,67.4846669,1197.0,2.0626581,1353.0,68.6174494,3.8024315,0.3,0.689655172,0.410958904,1.0,0.14,,0.0,0.580246914,0.233333333,0.413333333,0.0,0.428571429,0.62,,,0.0,,
2,5,230713_1454,1,Dual,Kiwi,1aat,4,0,,11,,,1.0,True,1380.0,69.9679991,0.5268737,1390.0,70.4948728,0.7340419,,,,,,,,,,,,,,,,,1331.0,2.4833322,1819.0,92.2300096,,,,,,,,,,,,,,,,,,,
2,6,230713_1454,1,Dual,Kiwi,1aat,4,0,High,5,,4.0,,False,1843.0,93.4774771,0.5358578,1854.0,94.0133349,0.7343727,5.7796493,1982.0,100.5273569,,1.2446288,,,,,,,2007.0,101.7719857,1.4281039,2035.0,103.2000896,1819.0,1.2474675,2057.0,104.3276857,3.8003288,0.406666667,0.443478261,0.120689655,0.5,0.06,,0.0,0.331288344,0.3046875,0.533333333,0.0,0.642857143,0.8,0.363636364,0.363636364,,,
2,7,230713_1454,1,Dual,Kiwi,1aat,4,0,High,11,4.0,3.0,,True,2083.0,105.6249945,0.5313978,2093.0,106.1563923,0.5337924,3.6249307,2175.0,110.3151154,1.2478914,4.1058053,2200.0,111.5630068,1.4411206,2228.0,113.0041274,1.4167933,2256.0,114.4209207,0.2712452,2262.0,114.6921659,2035.0,2.4249049,2280.0,115.6255651,5.3104497,0.723214286,0.925925926,0.337349398,0.75,0.316455696,0.0,0.857142857,0.192857143,0.0,0.428571429,0.0,0.0,0.5625,0.363636364,0.222222222,0.0,,
2,8,230713_1454,1,Dual,Kiwi,1aat,4,2,High,1,,4.0,,False,2305.0,116.8848035,0.5306663,2315.0,117.4154698,0.6336751,0.7235795,2342.0,118.7727244,,1.2471612,,,,,,,2367.0,120.0198856,1.4259311,2395.0,121.4458167,2262.0,2.1926376,2424.0,122.9008914,4.128167,0.55,0.62962963,0.223684211,0.210526316,0.228070175,,0.4,0.6125,0.0,0.817073171,0.4,1.0,1.0,,,,,
2,9,230713_1454,1,Dual,Kiwi,1aat,0,2,Low,10,0.0,3.0,,True,2449.0,124.1892306,0.5317835,2459.0,124.7210141,0.63394,6.1278135,2593.0,131.4827676,1.0296237,4.5849237,2613.0,132.5123913,2.1213664,2655.0,134.6337577,1.4339336,2683.0,136.0676913,0.2709949,2689.0,136.3386862,2395.0,2.7434139,2710.0,137.420283,5.9375154,0.547770701,0.626262626,0.504273504,0.85,0.432989691,0.0,0.0,0.161616162,0.0,0.239316239,0.0,0.357142857,0.288659794,0.162162162,0.363636364,0.363636364,,0.363636364
2,10,230713_1454,1,Dual,Kiwi,1aat,4,0,High,5,,4.0,,False,2736.0,138.7336947,0.5323019,2746.0,139.2659966,0.733897,0.5886015,2772.0,140.5884951,,1.2485967,,,,,,,2797.0,141.8370918,1.4267806,2825.0,143.2638724,2689.0,2.3950085,2855.0,144.7787748,4.1902797,0.530120482,0.730769231,0.375,0.5,0.327586207,,0.2,0.542168675,0.038461538,0.746987952,0.2,1.0,0.982758621,0.0,,,,
2,11,230713_1454,1,Dual,Kiwi,1aat,4,2,Low,7,2.0,3.0,,True,2880.0,146.0449998,0.5268998,2890.0,146.5718996,0.7338297,4.2942226,2990.0,151.5999519,1.2324051,4.1007259,3014.0,152.832357,1.4237527,3042.0,154.2561097,1.4445681,3070.0,155.7006778,0.2716381,3076.0,155.9723159,2825.0,2.7811274,3098.0,157.1025345,5.5025826,0.601626016,0.706896552,0.138888889,0.0,0.178571429,0.125,0.678571429,0.175757576,0.0,0.518518519,0.125,0.535714286,0.630952381,0.363636364,0.222222222,0.125,,
2,0,230713_1457,1,Dual,Kiwi,1aat,0,4,High,6,,4.0,,False,21.0,1.0860668,0.536462,32.0,1.6225288,0.7336934,1.2434059,71.0,3.5996281,,1.2435395,,,,,,,96.0,4.8431676,1.442144,124.0,6.2853116,0.0,,146.0,7.4173436,3.8177155,,0.282051282,0.413333333,0.12,0.56,,0.28,,0.0,0.76,0.28,1.0,1.0,,,,,
2,1,230713_1457,1,Dual,Kiwi,1aat,4,2,High,7,4.0,1.0,1.0,True,173.0,8.7514715,0.5265582,183.0,9.2780297,0.6344325,10.4946488,402.0,20.407111,1.2659713,4.1416454,427.0,21.6730823,1.4478028,456.0,23.1208851,1.4278713,484.0,24.5487564,0.0910469,486.0,24.6398033,124.0,2.4661599,500.0,25.3473448,4.9402338,0.545454545,0.401315789,0.146067416,0.24,0.095890411,0.48,1.0,0.226618705,0.141552511,0.867346939,0.48,1.0,1.0,0.906976744,0.878787879,,,
2,2,230713_1457,1,Dual,Kiwi,1aat,0,2,High,4,,2.0,,False,526.0,26.691897,0.5335874,537.0,27.2254844,0.5340426,0.8236523,564.0,28.5831793,,1.2463234,,,,,,,588.0,29.8295027,1.4240472,616.0,31.2535499,486.0,2.0520937,639.0,32.3880593,3.80488,0.333333333,0.777777778,0.413333333,0.875,0.196078431,,0.0,0.58974359,0.0,0.453333333,0.0,0.392857143,0.666666667,,,,,
2,3,230713_1457,1,Dual,Kiwi,1aat,2,0,Low,9,0.0,5.0,,True,665.0,33.7288306,0.5360295,676.0,34.2648601,0.5334379,14.2481689,967.0,49.0464669,1.0335177,4.5883987,988.0,50.0799846,2.1213634,1029.0,52.201348,1.4335176,1058.0,53.6348656,0.4511304,1067.0,54.085996,616.0,2.4752807,1082.0,54.8495287,5.8030618,0.586614173,0.601190476,0.516853933,0.047619048,0.606741573,0.0,0.0,0.153846154,0.06185567,0.0,0.0,0.0,0.0,0.923076923,0.906976744,0.692307692,,0.692307692
2,4,230713_1457,1,Dual,Kiwi,1aat,2,0,High,3,,2.0,,False,1108.0,56.2089801,0.5233529,1119.0,56.732333,0.7340671,2.4596882,1182.0,59.9260883,,1.245679,,,,,,,1206.0,61.1717673,1.4215576,1234.0,62.5933249,1067.0,2.1229841,1258.0,63.8015179,3.8754296,0.438202247,0.666666667,0.476923077,1.0,0.227272727,,0.0,0.443478261,0.238095238,0.381578947,0.0,0.178571429,0.557692308,0.75,,,,
2,5,230713_1457,1,Dual,Kiwi,1aat,0,2,High,10,2.0,1.0,,True,1285.0,65.1488012,0.5238215,1295.0,65.6726227,0.5339581,0.8880941,1323.0,67.0946749,1.2501568,4.107519,1348.0,68.3448317,1.4317609,1376.0,69.7765926,1.4256013,1404.0,71.2021939,0.0911035,1406.0,71.2932974,1234.0,2.5554763,1422.0,72.1060156,5.0113407,0.595505618,0.857142857,0.247191011,0.32,0.256756757,0.0,1.0,0.573033708,0.0,0.474747475,0.0,0.142857143,0.635135135,,,,,
2,6,230713_1457,1,Dual,Kiwi,1aat,4,2,High,1,,4.0,,False,1447.0,73.3903193,0.522416,1458.0,73.9127353,0.6339543,0.7916997,1486.0,75.3383893,,1.245041,,,,,,,1510.0,76.5834303,1.4256086,1538.0,78.0090389,1406.0,2.0970219,1564.0,79.3342215,3.9958322,0.4625,0.642857143,0.383561644,0.368421053,0.388888889,,0.25,0.55,0.035714286,0.769230769,0.25,1.0,1.0,,,,,
2,7,230713_1457,1,Dual,Kiwi,1aat,0,4,High,12,4.0,1.0,,True,1590.0,80.6359908,0.5322273,1601.0,81.1682181,0.6340454,0.9537868,1632.0,82.7560503,1.2499884,4.1074109,1657.0,84.0060387,1.4396481,1685.0,85.4456868,1.4177744,1713.0,86.8634612,0.0911629,1715.0,86.9546241,1538.0,2.6269519,1735.0,88.00447,5.2484197,0.629213483,0.838709677,0.325842697,0.56,0.269230769,0.0,0.642857143,0.531914894,0.0,0.388349515,0.0,0.0,0.512820513,,,1.0,,
2,8,230713_1457,1,Dual,Kiwi,1aat,4,0,High,5,,4.0,,False,1762.0,89.3445575,0.530826,1772.0,89.8753835,0.5336767,0.8923444,1800.0,91.3014046,,1.2455126,,,,,,,1825.0,92.5469172,1.4252325,1853.0,93.9721497,1715.0,2.3899334,1883.0,95.4892339,4.1878293,0.541176471,0.785714286,0.379746835,0.476190476,0.344827586,,0.08,0.670588235,0.0,0.722891566,0.08,1.0,1.0,,,,,
2,9,230713_1457,1,Dual,Kiwi,1aat,2,4,High,8,4.0,1.0,,True,1909.0,96.7953466,0.535608,1919.0,97.3309546,0.5342793,0.5722117,1941.0,98.4374456,1.2477042,4.1084522,1966.0,99.6851498,1.4393829,1994.0,101.1245327,1.4213651,2022.0,102.5458978,0.0914724,2024.0,102.6373702,1853.0,2.8231969,2046.0,103.7619677,5.3245221,0.666666667,0.666666667,0.146067416,0.32,0.125,0.28,0.535714286,0.363636364,0.0,0.60952381,0.28,0.892857143,0.7125,,,,,
2,10,230713_1457,1,Dual,Kiwi,1aat,2,4,High,2,,4.0,,False,2072.0,105.0722433,0.5322361,2083.0,105.6044794,0.5336739,0.8923372,2111.0,107.0304905,,1.2446469,,,,,,,2135.0,108.2751374,1.4278803,2163.0,109.7030177,2024.0,2.4348731,2193.0,111.2175257,4.1870352,0.252873563,0.535714286,0.390243902,0.625,0.293103448,,0.0,0.574712644,0.107142857,0.512195122,0.0,0.428571429,0.724137931,,,,,
2,11,230713_1457,1,Dual,Kiwi,1aat,4,0,High,11,4.0,1.0,,True,2219.0,112.5360488,0.5243135,2230.0,113.0603623,0.6340158,4.6082999,2333.0,118.302678,1.2484817,4.1061981,2358.0,119.5511597,1.4385151,2386.0,120.9896748,1.4192013,2414.0,122.4088761,0.090711,2416.0,122.4995871,2163.0,2.8330311,2438.0,123.6164051,5.3137271,0.669902913,0.4375,0.476744186,1.0,0.2375,0.0,0.464285714,0.347058824,0.165048544,0.304761905,0.0,0.035714286,0.4,0.692307692,0.692307692,0.6,,
2,12,230713_1457,1,Dual,Kiwi,1aat,4,0,High,5,,4.0,,False,2463.0,124.8961469,0.52393,2473.0,125.4200769,0.6338516,1.0584731,2507.0,127.1124016,,1.2450155,,,,,,,2531.0,128.3574171,1.4255101,2559.0,129.7829272,2416.0,2.3965598,2590.0,131.315662,4.2032604,0.179775281,0.470588235,0.3375,0.714285714,0.203389831,,0.0,0.549450549,0.029411765,0.590361446,0.0,0.928571429,0.830508475,,,,,
2,13,230713_1457,1,Dual,Kiwi,1aat,0,2,High,10,2.0,3.0,,True,2616.0,132.6406932,0.5354601,2626.0,133.1761533,0.7342317,0.5890173,2652.0,134.4994023,1.2473402,4.1042879,2677.0,135.7467425,1.4291191,2705.0,137.1758616,1.4278286,2733.0,138.6036902,0.2707442,2739.0,138.8744344,2559.0,2.857766,2760.0,139.9776384,5.4782361,0.516853933,0.846153846,0.38961039,0.894736842,0.168831169,0.0,0.607142857,0.247311828,0.0,0.37962963,0.0,0.0,0.493975904,0.6,,,,
2,0,230713_1500,1,Dual,Kiwi,1aat,0,2,High,4,,2.0,,False,21.0,1.0846954,0.5367547,32.0,1.6214501,0.7332173,3.6606017,119.0,6.0152691,,1.2448708,,,,,,,143.0,7.2601399,1.4317874,171.0,8.6919273,0.0,,194.0,9.8185826,3.8033135,,0.23943662,0.16,0.25,0.117647059,,0.0,,0.172413793,0.52,0.0,0.571428571,0.764705882,,0.0,0.0,0.0,
2,1,230713_1500,1,Dual,Kiwi,1aat,2,0,High,9,2.0,0.0,1.0,True,220.0,11.1481956,0.5302833,230.0,11.6784789,0.7342409,8.8969394,420.0,21.3096592,1.2793455,,445.0,22.5890047,1.4347866,474.0,24.0237913,,,,,,,171.0,2.4562683,496.0,25.1524452,3.842786,0.517241379,1.0,0.171052632,0.44,0.039215686,0.24,,0.128514056,0.0,0.513157895,0.24,0.896551724,0.647058824,0.0,0.0,0.0,0.0,0.0
2,2,230713_1500,1,Dual,Kiwi,1aat,2,0,High,3,,2.0,,False,522.0,26.4672481,0.5233793,532.0,26.9906274,0.5339137,2.9771073,601.0,30.5016484,,1.2447842,,,,,,,626.0,31.7464326,1.4281945,654.0,33.1746271,474.0,2.4434568,676.0,34.3038433,3.8021949,0.25,0.550724638,0.306666667,0.88,0.02,,0.0,0.283464567,0.072463768,0.586666667,0.0,0.785714286,0.88,0.0,0.0,0.0,0.0,
2,3,230713_1500,1,Dual,Kiwi,1aat,4,0,High,11,4.0,0.0,,True,703.0,35.6306838,0.5338284,713.0,36.1645122,0.6339892,16.9681345,1060.0,53.7666359,1.2481852,,1085.0,55.0148211,1.4428208,1113.0,56.4576419,,,,,,,654.0,2.4560567,1135.0,57.5796153,3.8129794,0.330097087,0.368421053,0.671232877,0.52,0.75,0.24,,0.221674877,0.129682997,0.746666667,0.24,1.0,1.0,0.357142857,0.375,0.0,0.0,
2,4,230713_1500,1,Dual,Kiwi,1aat,0,4,High,6,,4.0,,False,1162.0,58.9182095,0.5316328,1172.0,59.4498423,0.6338667,1.1246728,1207.0,61.2083818,,1.2464414,,,,,,,1232.0,62.4548232,1.4269809,1260.0,63.8818041,1113.0,2.4605676,1283.0,65.0707822,3.8624004,0.597402597,0.676470588,0.539473684,0.56,0.529411765,,0.0,0.468085106,0.0,0.631578947,0.0,0.892857143,0.941176471,0.0,0.0,0.0,0.0,
2,5,230713_1500,1,Dual,Kiwi,1aat,0,2,High,10,2.0,0.0,,True,1309.0,66.3946891,0.527511,1320.0,66.9222001,0.6341385,0.5892471,1344.0,68.1455857,1.2474951,,1368.0,69.3930808,1.4278276,1397.0,70.8209084,,,,,,,1260.0,2.512885,1421.0,72.0673964,3.9218107,0.443037975,0.833333333,0.311688312,0.458333333,0.245283019,0.208333333,,0.476190476,0.0,0.753246753,0.208333333,1.0,1.0,0.0,0.0,0.0,0.0,
2,6,230713_1500,1,Dual,Kiwi,1aat,4,2,High,1,,4.0,,False,1447.0,73.3891728,0.5223832,1458.0,73.911556,0.6335501,1.6436383,1502.0,76.1887444,,1.2437378,,,,,,,1527.0,77.4324822,1.4254784,1555.0,78.8579606,1397.0,2.5682644,1581.0,80.1926589,4.0039145,0.348314607,0.431818182,0.341772152,0.64,0.203703704,,0.0,0.676190476,0.227272727,0.670886076,0.0,0.964285714,0.981481481,0.0,0.0,0.0,0.0,
2,7,230713_1500,1,Dual,Kiwi,1aat,2,4,High,8,4.0,0.0,,True,1607.0,81.4659636,0.5350332,1617.0,82.0009968,0.5337403,0.8382217,1644.0,83.3729588,1.24857,,1669.0,84.6215288,1.4374914,1697.0,86.0590202,,,,,,,1555.0,2.608003,1726.0,87.5285934,4.1556346,0.265625,0.5625,0.063291139,0.0,0.087719298,0.6,,0.404494382,0.0,0.756097561,0.6,1.0,0.824561404,0.0,,0.0,,
2,8,230713_1500,1,Dual,Kiwi,1aat,4,0,High,5,,4.0,,False,1751.0,88.7947054,0.5285586,1761.0,89.323264,0.6340434,0.5719738,1785.0,90.5292812,,1.2489411,,,,,,,1810.0,91.7782223,1.4252549,1838.0,93.2034772,1697.0,2.7356852,1868.0,94.7272757,4.1979945,0.481012658,0.958333333,0.373333333,0.142857143,0.5,,0.52,0.215909091,0.0,0.855421687,0.52,1.0,1.0,0.0,0.0,,,
2,9,230713_1500,1,Dual,Kiwi,1aat,4,2,,7,,,,True,1893.0,96.0074214,0.5216697,1904.0,96.5290911,,,,,,,,,,,,,,,,,,1838.0,2.8039442,0.0,,,,,,,,,,,,,,,,,,,,
2,10,230713_1500,1,Dual,Kiwi,1aat,2,4,,2,,,,False,2059.0,104.4338134,0.5352374,2070.0,104.9690508,0.7342253,,,,,,,,,,,,,,,,,0.0,,2380.0,120.7003269,,,,,,,,,,,,,,,,,,,
2,11,230713_1500,1,Dual,Kiwi,1aat,0,4,High,12,4.0,0.0,,True,2405.0,121.9343887,0.5319288,2415.0,122.4663175,0.5338189,15.0971379,2723.0,138.0972743,1.2516991,,2748.0,139.3489734,1.4411575,2776.0,140.7901309,,,,,,,2380.0,1.2340618,2799.0,141.9138393,3.816565,0.723756906,0.811188811,0.171052632,0.16,0.176470588,0.32,,0.0,0.0,0.657894737,0.32,0.678571429,0.823529412,0.3125,0.3125,0.0,0.0,
2,12,230713_1500,1,Dual,Kiwi,1aat,2,0,High,3,,2.0,,False,2824.0,143.2081571,0.5248469,2834.0,143.733004,0.7341608,2.9403826,2907.0,147.4075474,,1.2490861,,,,,,,2932.0,148.6566335,1.4221771,2960.0,150.0788106,2776.0,2.4180262,2990.0,151.6196409,4.2120935,0.439655172,0.739726027,0.191176471,0.714285714,0.103448276,,0.0,0.740458015,0.657534247,0.578313253,0.0,0.642857143,0.827586207,0.0,0.0,0.0,,
2,13,230713_1500,1,Dual,Kiwi,1aat,2,4,High,8,4.0,0.0,,True,3016.0,152.9314783,0.5260578,3026.0,153.4575361,0.5339118,0.6381342,3049.0,154.6295821,1.2483525,,3074.0,155.8779346,1.4403031,3102.0,157.3182377,,,,,,,2960.0,2.8526677,3133.0,158.8524331,4.222851,0.53164557,0.956521739,0.139240506,0.36,0.033898305,0.0,,0.393258427,0.0,0.44047619,0.0,0.214285714,0.627118644,0.0,0.0,0.0,0.0,0.0
2,14,230713_1500,1,Dual,Kiwi,1aat,2,4,High,2,,4.0,,False,3158.0,160.1335491,0.5297317,3168.0,160.6632808,0.7339357,2.1240783,3225.0,163.5212948,,1.2467668,,,,,,,3249.0,164.7680616,1.4260326,3277.0,166.1940942,3102.0,2.8153114,3308.0,167.7433253,4.2220305,0.231481481,0.526315789,0.428571429,0.772727273,0.271186441,,0.0,0.764227642,0.49122807,0.481927711,0.0,0.464285714,0.677966102,0.0,0.0,0.0,0.0,0.0
2,15,230713_1500,1,Dual,Kiwi,1aat,4,0,High,11,4.0,0.0,1.0,True,3334.0,169.0717018,0.5320471,3345.0,169.6037489,0.6338219,14.432739,3642.0,184.6703098,1.2483101,,3666.0,185.9186199,1.4390186,3695.0,187.3576385,,,,,,,3277.0,2.8776076,3725.0,188.8973989,4.2270891,0.366666667,0.217391304,0.166666667,0.347826087,0.084745763,0.166666667,,0.073972603,0.0,0.397590361,0.166666667,0.344827586,0.491525424,0.0,0.0,0.0,0.0,0.0
2,16,230713_1500,1,Dual,Kiwi,1aat,0,2,High,4,,2.0,,False,3775.0,191.4199063,0.5350048,3785.0,191.9549111,0.6336957,3.990699,3877.0,196.5793058,,1.2485411,,,,,,,3901.0,197.8278469,1.42089,3929.0,199.2487369,3695.0,4.0622678,3959.0,200.7778727,4.1985669,0.136363636,0.164179104,0.202531646,0.333333333,0.155172414,,0.0,0.692307692,0.510869565,0.707317073,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
2,17,230713_1500,1,Dual,Kiwi,1aat,2,0,High,9,2.0,0.0,1.0,True,3985.0,202.0892105,0.5240048,3996.0,202.6132153,0.6338133,17.3655531,4350.0,220.6125817,1.25102,,4375.0,221.8636017,1.4273806,4403.0,223.2909823,,,,,,,3929.0,2.8404736,4434.0,224.8524482,4.2398665,0.446991404,0.491103203,0.413333333,0.904761905,0.271186441,0.0,,0.399049881,0.372881356,0.476190476,0.0,0.321428571,0.677966102,0.471698113,0.388888889,0.0,0.0,0.0
2,18,230713_1500,1,Dual,Kiwi,1aat,0,4,High,6,,4.0,,False,4460.0,226.1724571,0.5265162,4471.0,226.6989733,0.7338378,3.6568408,4557.0,231.0896519,,1.2483812,,,,,,,4582.0,232.3380331,1.425444,4610.0,233.7634771,4403.0,2.8814748,4640.0,235.2991033,4.2094514,0.309352518,0.518987342,0.126582278,0.32,0.068965517,,0.2,0.798701299,0.639534884,0.759036145,0.2,1.0,1.0,0.0,0.0,0.0,0.0,
2,19,230713_1500,1,Dual,Kiwi,1aat,0,2,High,10,2.0,0.0,,True,4666.0,236.6075913,0.5329374,4676.0,237.1405287,0.6340125,5.4435582,4796.0,243.2180994,1.2461468,,4821.0,244.4642462,1.4281397,4849.0,245.8923859,,,,,,,4610.0,2.8441142,4879.0,247.4338423,4.2157429,0.449438202,0.5,0.215189873,0.04,0.275862069,0.76,,0.225806452,0.008333333,0.795180723,0.76,1.0,0.810344828,0.0,0.0,0.0,,
2,20,230713_1500,1,Dual,Kiwi,1aat,4,2,High,1,,4.0,,False,4917.0,249.3572634,0.5265949,4928.0,249.8838583,0.5343552,0.803828,4954.0,251.2220415,,1.2485942,,,,,,,4979.0,252.4706357,1.4261056,5007.0,253.8967413,4849.0,3.4648775,5037.0,255.4420176,4.2199761,0.337078652,0.84,0.151898734,0.04,0.206896552,,0.6,0.428571429,0.0,0.879518072,0.6,1.0,1.0,0.0,0.0,,,
2,21,230713_1500,1,Dual,Kiwi,1aat,0,4,Low,12,0.0,0.0,,True,5063.0,256.7561432,0.5338521,5074.0,257.2899953,0.5336074,7.1560693,5225.0,264.979672,1.0357458,,5246.0,266.0154178,2.1213549,5288.0,268.1367727,,,,,,,5007.0,2.8594019,5319.0,269.7075743,4.7279023,0.514285714,0.38028169,0.491525424,,0.493150685,0.0,,0.330275229,0.258278146,0.074468085,0.0,0.166666667,0.095890411,0.0,0.0,0.0,,0.0
